,Absent,Present,D_Estimate,Brownian_Prob,Random_Prob,MG_z.stat,MG_p,MG_bonferroni,MLG_z.stat,MLG_p,MLG_bonferroni,GM_G_CtlP_statistic,GM_G_CtlP_signif,GM_G_CtlP_bonferroni,MP_z.stat,MP_p,MP_bonferroni,PM_P_CtlG_statistic,PM_P_CtlG_signif,PM_P_CtlG_bonferroni
nameDescriptive,23,10,1.161818574,0.005761,0.681552,1099311.845,0.974576,1,1873.178596,0.974086,1,-0.007877188,0.499107,1,30070.3944,0.747658,1,0.011025924,0.378012,0.999595
nameEskimo,17,16,-0.041387111,0.530349,0.000877,1545002.915,0.001836,0.00918,2276.804404,0.002508,0.01254,0.241573515,0.001772,0.00886,35102.2862,0.588264,1,-0.018119198,0.61294,1
nameHawaiian,28,5,0.612985659,0.196926,0.186141,781814.6581,0.27334,1,1154.872403,0.385246,1,0.05820531,0.203931,0.98263,17027.8844,0.032426,0.160475,-0.117921416,0.981404,1
nameIroquois,32,1,-2.617844723,0.736559,0.175419,183516.3922,0.363932,1,264.8585847,0.545522,1,0.03379027,0.261776,1,4138.531154,0.855126,1,-0.004041821,0.433241,0.99972
nameMixed,32,1,1.511818611,0.336198,0.553651,126025.7099,0.789068,1,260.6867156,0.79009,1,-0.003374223,0.408945,1,3938.771651,0.47177,0.994895,-0.0417487,0.80599,1
,,,,,,,,,,,,,,,,,,,,
,0.303030303,,,,,,,,,,,,,,,,,,,
,0.484848485,,,,,,,,,,,,,,,,,,,
,0.151515152,,,,,,,,,,,,,,,,,,,
,0.03030303,,,,,,,,,,,,,,,,,,,
,0.03030303,,,,,,,,,,,,,,,,,,,
